row.names,panelname,genesymbol
53,congenital_myasthenic_syndromes,ALG2
54,congenital_myasthenic_syndromes,ALG14
55,congenital_myasthenic_syndromes,SYT2
56,congenital_myasthenic_syndromes,PREPL
57,congenital_myopathy,ACTA1
58,congenital_myopathy,TPM3
59,congenital_myopathy,TPM2
60,congenital_myopathy,TNNT1
61,congenital_myopathy,NEB
62,congenital_myopathy,LMOD3
63,congenital_myopathy,KBTBD13
64,congenital_myopathy,CFL2
65,congenital_myopathy,KLHL40
66,congenital_myopathy,KLHL41
67,congenital_myopathy,MYO18B
68,congenital_myopathy,RYR1
69,congenital_myopathy,CACNA1S
70,congenital_myopathy,STAC3
71,congenital_myopathy,ORAI1
72,congenital_myopathy,STIM1
73,congenital_myopathy,CCDC78
74,congenital_myopathy,BIN1
75,congenital_myopathy,DNM2
76,congenital_myopathy,MTM1
77,congenital_myopathy,MTMR14
78,congenital_myopathy,SPEG
79,congenital_myopathy,TTN
80,congenital_myopathy,MYH7
81,congenital_myopathy,MYH2
82,congenital_myopathy,CNTN1
83,congenital_myopathy,MEGF10
84,congenital_myopathy,PYROXD1
85,congenital_myopathy,MYPN
86,distal_myopathies,DYSF
87,distal_myopathies,TTN
88,distal_myopathies,GNE
89,distal_myopathies,MYH7
90,distal_myopathies,MATR3
91,distal_myopathies,TIA1
92,distal_myopathies,MYOT
93,distal_myopathies,NEB
94,distal_myopathies,ANO5
95,distal_myopathies,KLHL9
96,distal_myopathies,DNM2
97,distal_myopathies,FLNC
98,distal_myopathies,VCP
99,distal_myopathies,CRYAB
100,distal_myopathies,DES
101,distal_myopathies,LDB3
102,distal_myopathies,BAG3
103,distal_myopathies,TRIM63
104,distal_myopathies,TRIM54
105,limb_girdle_dystrophies,MYOT
106,limb_girdle_dystrophies,LMNA
107,limb_girdle_dystrophies,CAV3
108,limb_girdle_dystrophies,DNAJB6
109,limb_girdle_dystrophies,DES
110,limb_girdle_dystrophies,TNPO3
111,limb_girdle_dystrophies,HNRNPDL
112,limb_girdle_dystrophies,CAPN3
113,limb_girdle_dystrophies,DYSF
114,limb_girdle_dystrophies,SGCG
115,limb_girdle_dystrophies,SGCA
116,limb_girdle_dystrophies,SGCB
117,limb_girdle_dystrophies,SGCD
118,limb_girdle_dystrophies,TCAP
119,limb_girdle_dystrophies,TRIM32
120,limb_girdle_dystrophies,FKRP
121,limb_girdle_dystrophies,TTN
122,limb_girdle_dystrophies,POMT1
123,limb_girdle_dystrophies,ANO5
124,limb_girdle_dystrophies,FKTN
125,limb_girdle_dystrophies,POMT2
126,limb_girdle_dystrophies,POMGNT1
127,limb_girdle_dystrophies,PLEC
128,limb_girdle_dystrophies,DAG1
129,limb_girdle_dystrophies,TRAPPC11
130,limb_girdle_dystrophies,GMPPB
131,limb_girdle_dystrophies,DPM3
132,limb_girdle_dystrophies,ISPD
133,limb_girdle_dystrophies,VCP
134,limb_girdle_dystrophies,LIMS2
135,limb_girdle_dystrophies,GAA
136,muscular_dystrophies,DMD
137,muscular_dystrophies,EMD
138,muscular_dystrophies,FHL1
139,muscular_dystrophies,LMNA
140,muscular_dystrophies,SYNE1
141,muscular_dystrophies,SYNE2
142,muscular_dystrophies,TMEM43
143,muscular_dystrophies,TOR1AIP1
144,muscular_dystrophies,DUX4
145,muscular_dystrophies,SMCHD1
146,neuropathy,AARS
147,neuropathy,AIFM1
148,neuropathy,ATL1
149,neuropathy,ATL3
150,neuropathy,ATP7A
151,neuropathy,BICD2
152,neuropathy,BSCL2
153,neuropathy,CHCHD10
154,neuropathy,DCTN1
155,neuropathy,DNAJB2
156,neuropathy,DNM2
157,neuropathy,DNMT1
158,neuropathy,DST
159,neuropathy,DYNC1H1
160,neuropathy,EGR2
161,neuropathy,FBXO38
162,neuropathy,FGD4
163,neuropathy,FIG4
164,neuropathy,GAN
165,neuropathy,GARS
166,neuropathy,GDAP1
167,neuropathy,GJB1
168,neuropathy,GNB4
169,neuropathy,HARS
170,neuropathy,HINT1
171,neuropathy,HSPB1
172,neuropathy,HSPB8
173,neuropathy,IGHMBP2
174,neuropathy,INF2
175,neuropathy,KIF1A
176,neuropathy,LITAF
177,neuropathy,LMNA
178,neuropathy,MFN2
179,neuropathy,MORC2
180,neuropathy,MPZ
181,neuropathy,MTMR2
182,neuropathy,NDRG1
183,neuropathy,NEFL
184,neuropathy,NGF
185,neuropathy,NTRK1
186,neuropathy,PDK3
187,neuropathy,PLEKHG5
188,neuropathy,PMP22
189,neuropathy,PRPS1
190,neuropathy,REEP1
191,neuropathy,SBF2
192,neuropathy,SCN11A
193,neuropathy,SCN9A
194,neuropathy,SH3TC2
195,neuropathy,SIGMAR1
196,neuropathy,SLC52A2
197,neuropathy,SLC52A3
198,neuropathy,SLC5A7
199,neuropathy,SPG11
200,neuropathy,SPTLC1
201,neuropathy,SPTLC2
202,neuropathy,TFG
203,neuropathy,TRIM2
204,neuropathy,TRPV4
205,neuropathy,TTR
206,neuropathy,UBA1
207,neuropathy,VAPB
208,neuropathy,WNK1
209,neuropathy,YARS
210,neuropathy,CCT5
211,neuropathy,FLRT1
212,neuropathy,HSPB3
213,neuropathy,LAS1L
214,neuropathy,MARS
215,neuropathy,PRDM12
216,neuropathy,SCN10A
217,neuropathy,SETX
218,neuropathy,SLC25A46
219,neuropathy,SURF1
220,pouria2,AARS
221,pouria2,AIFM1
222,pouria2,ATL1
223,pouria2,ATL3
224,pouria2,ATP7A
225,pouria2,BICD2
226,pouria2,BSCL2
227,pouria2,CHCHD10
228,pouria2,DCTN1
229,pouria2,DNAJB2
230,pouria2,DNM2
231,pouria2,DNMT1
232,pouria2,DST
233,pouria2,DYNC1H1
234,pouria2,EGR2
235,pouria2,FBXO38
236,pouria2,FGD4
237,pouria2,FIG4
238,pouria2,GAN
239,pouria2,GARS
240,pouria2,GDAP1
241,pouria2,GJB1
242,pouria2,GNB4
243,pouria2,HARS
244,pouria2,HINT1
245,pouria2,HSPB1
246,pouria2,HSPB8
247,pouria2,IGHMBP2
248,pouria2,INF2
249,pouria2,KIF1A
250,pouria2,LITAF
251,pouria2,LMNA
252,pouria2,MFN2
253,pouria2,MORC2
254,pouria2,MPZ
255,pouria2,MTMR2
256,pouria2,NDRG1
257,pouria2,NEFL
258,pouria2,NGF
259,pouria2,NTRK1
260,pouria2,PDK3
261,pouria2,PLEKHG5
262,pouria2,PMP22
263,pouria2,PRPS1
264,pouria2,REEP1
265,pouria2,SBF2
266,pouria2,SCN11A
267,pouria2,SCN9A
268,pouria2,SH3TC2
269,pouria2,SIGMAR1
270,pouria2,SLC52A2
271,pouria2,SLC52A3
272,pouria2,SLC5A7
273,pouria2,SPG11
274,pouria2,SPTLC1
275,pouria2,SPTLC2
276,pouria2,TFG
277,pouria2,TRIM2
278,pouria2,TRPV4
279,pouria2,TTR
280,pouria2,UBA1
281,pouria2,VAPB
282,pouria2,WNK1
283,pouria2,YARS
284,pouria2,CCT5
285,pouria2,FLRT1
286,pouria2,HSPB3
287,pouria2,LAS1L
288,pouria2,MARS
289,pouria2,PRDM12
290,pouria2,SCN10A
291,pouria2,SETX
292,pouria2,SLC25A46
293,vacuolar_and_others,VMA21
294,vacuolar_and_others,CLN3
295,vacuolar_and_others,PABPN1
296,vacuolar_and_others,TTN
297,vacuolar_and_others,PLEC
298,vacuolar_and_others,MSTN
299,vacuolar_and_others,ACVR1
300,vacuolar_and_others,CAV3
301,vacuolar_and_others,FHL1
302,vacuolar_and_others,ISCU
303,test,DMD
304,test,EMD
305,metabolic_disorders,ABCD1
306,metabolic_disorders,ABCD4
307,metabolic_disorders,ACAD8
308,metabolic_disorders,ACADM
309,metabolic_disorders,ACADS
310,metabolic_disorders,ACADSB
311,metabolic_disorders,ACADVL
312,metabolic_disorders,ACAT1
313,metabolic_disorders,ACSF3
314,metabolic_disorders,AHCY
315,metabolic_disorders,ALDH4A1
316,metabolic_disorders,ARG1
317,metabolic_disorders,ASL
318,metabolic_disorders,ASS1
319,metabolic_disorders,AUH
320,metabolic_disorders,BCKDHA
321,metabolic_disorders,BCKDHB
322,metabolic_disorders,BTD
323,metabolic_disorders,CBS
324,metabolic_disorders,CD320
325,metabolic_disorders,CFTR
326,metabolic_disorders,CPS1
327,metabolic_disorders,CPT1A
328,metabolic_disorders,CPT2
329,metabolic_disorders,DBT
330,metabolic_disorders,DNAJC19
331,metabolic_disorders,ETFA
332,metabolic_disorders,ETFB
333,metabolic_disorders,ETFDH
334,metabolic_disorders,ETHE1
335,metabolic_disorders,FAH
336,metabolic_disorders,FTCD
337,metabolic_disorders,G6PD
338,metabolic_disorders,GAA
339,metabolic_disorders,GALE
340,metabolic_disorders,GALK1
341,metabolic_disorders,GALT
342,metabolic_disorders,GCDH
343,metabolic_disorders,GCH1
344,metabolic_disorders,GLA
345,metabolic_disorders,GNMT
346,metabolic_disorders,GSS
347,metabolic_disorders,HADH
348,metabolic_disorders,HADHA
349,metabolic_disorders,HADHB
350,metabolic_disorders,HCFC1
351,metabolic_disorders,HLCS
352,metabolic_disorders,HMGCL
353,metabolic_disorders,HPD
354,metabolic_disorders,HSD17B10
355,metabolic_disorders,IDUA
356,metabolic_disorders,IVD
357,metabolic_disorders,LMBRD1
358,metabolic_disorders,MAT1A
359,metabolic_disorders,MCCC1
360,metabolic_disorders,MCCC2
361,metabolic_disorders,MCEE
362,metabolic_disorders,MLYCD
363,metabolic_disorders,MMAA
364,metabolic_disorders,MMAB
365,metabolic_disorders,MMACHC
366,metabolic_disorders,MMADHC
367,metabolic_disorders,MTR
368,metabolic_disorders,MTRR
369,metabolic_disorders,MUT
370,metabolic_disorders,NAGS
371,metabolic_disorders,OAT
372,metabolic_disorders,OPA3
373,metabolic_disorders,OTC
374,metabolic_disorders,PAH
375,metabolic_disorders,PC
376,metabolic_disorders,PCBD1
377,metabolic_disorders,PCCA
378,metabolic_disorders,PCCB
379,metabolic_disorders,PPM1K
380,metabolic_disorders,PRODH
381,metabolic_disorders,PTS
382,metabolic_disorders,QDPR
383,metabolic_disorders,SERAC1
384,metabolic_disorders,SLC22A5
385,metabolic_disorders,SLC25A13
386,metabolic_disorders,SLC25A15
387,metabolic_disorders,SLC25A20
388,metabolic_disorders,SMPD1
389,metabolic_disorders,SPR
390,metabolic_disorders,SUCLA2
391,metabolic_disorders,SUCLG1
392,metabolic_disorders,TAT
393,metabolic_disorders,TAZ
394,metabolic_disorders,TMEM70
395,metabolic_disorders,DECR1
396,metabolic_disorders,NADK2
397,metabolic_disorders,GAMT
398,metabolic_disorders,GATM
399,metabolic_disorders,SLC6A8
400,metabolic_disorders,ALG1
401,metabolic_disorders,ALG11
402,metabolic_disorders,ALG12
403,metabolic_disorders,ALG13
404,metabolic_disorders,ALG14
405,metabolic_disorders,ALG2
406,metabolic_disorders,ALG3
407,metabolic_disorders,ALG6
408,metabolic_disorders,ALG8
409,metabolic_disorders,ALG9
410,metabolic_disorders,ATP6V0A2
411,metabolic_disorders,B3GALNT2
412,metabolic_disorders,B3GALT6
413,metabolic_disorders,B3GAT3
414,metabolic_disorders,B3GLCT
415,metabolic_disorders,B4GALNT1
416,metabolic_disorders,B4GALT1
417,metabolic_disorders,B4GALT7
418,metabolic_disorders,B4GAT1
419,metabolic_disorders,C1GALT1C1
420,metabolic_disorders,CHST14
421,metabolic_disorders,CHST3
422,metabolic_disorders,CHST6
423,metabolic_disorders,CHSY1
424,metabolic_disorders,COG1
425,metabolic_disorders,COG2
426,metabolic_disorders,COG4
427,metabolic_disorders,COG5
428,metabolic_disorders,COG6
429,metabolic_disorders,COG7
430,metabolic_disorders,COG8
431,metabolic_disorders,DDOST
432,metabolic_disorders,DHDDS
433,metabolic_disorders,DOLK
434,metabolic_disorders,DPAGT1
435,metabolic_disorders,DPM1
436,metabolic_disorders,DPM2
437,metabolic_disorders,DPM3
438,metabolic_disorders,DSE
439,metabolic_disorders,EOGT
440,metabolic_disorders,EXT1
441,metabolic_disorders,EXT2
442,metabolic_disorders,FKRP
443,metabolic_disorders,FKTN
444,metabolic_disorders,G6PC3
445,metabolic_disorders,GALNT3
446,metabolic_disorders,GFPT1
447,metabolic_disorders,GMPPA
448,metabolic_disorders,GMPPB
449,metabolic_disorders,GNE
450,metabolic_disorders,ISPD
451,metabolic_disorders,LARGE1
452,metabolic_disorders,LFNG
453,metabolic_disorders,MAGT1
454,metabolic_disorders,MAN1B1
455,metabolic_disorders,MGAT2
456,metabolic_disorders,MOGS
457,metabolic_disorders,MPDU1
458,metabolic_disorders,MPI
459,metabolic_disorders,NGLY1
460,metabolic_disorders,NUS1
461,metabolic_disorders,PAPSS2
462,metabolic_disorders,PGM1
463,metabolic_disorders,PGM3
464,metabolic_disorders,PIGA
465,metabolic_disorders,PIGL
466,metabolic_disorders,PIGM
467,metabolic_disorders,PIGN
468,metabolic_disorders,PIGO
469,metabolic_disorders,PIGQ
470,metabolic_disorders,PIGT
471,metabolic_disorders,PIGV
472,metabolic_disorders,PIGW
473,metabolic_disorders,PMM2
474,metabolic_disorders,POFUT1
475,metabolic_disorders,POGLUT1
476,metabolic_disorders,POMGNT1
477,metabolic_disorders,POMGNT2
478,metabolic_disorders,POMK
479,metabolic_disorders,POMT1
480,metabolic_disorders,POMT2
481,metabolic_disorders,RFT1
482,metabolic_disorders,RPN2
483,metabolic_disorders,SEC23A
484,metabolic_disorders,SEC23B
485,metabolic_disorders,SLC26A2
486,metabolic_disorders,SLC35A1
487,metabolic_disorders,SLC35A2
488,metabolic_disorders,SLC35A3
489,metabolic_disorders,SLC35C1
490,metabolic_disorders,SLC35D1
491,metabolic_disorders,SRD5A3
492,metabolic_disorders,SSR4
493,metabolic_disorders,ST3GAL3
494,metabolic_disorders,ST3GAL5
495,metabolic_disorders,STT3A
496,metabolic_disorders,STT3B
497,metabolic_disorders,TMEM165
498,metabolic_disorders,TMEM5
499,metabolic_disorders,TRIP11
500,metabolic_disorders,TUSC3
501,metabolic_disorders,XYLT1
502,metabolic_disorders,ARSA
503,metabolic_disorders,ASPA
504,metabolic_disorders,GALC
505,metabolic_disorders,GM2A
506,metabolic_disorders,HEXA
507,metabolic_disorders,HEXB
508,metabolic_disorders,SLC2A1
509,metabolic_disorders,AMT
510,metabolic_disorders,GCSH
511,metabolic_disorders,GLDC
512,metabolic_disorders,LIAS
513,metabolic_disorders,NFU1
514,metabolic_disorders,SLC6A9
515,metabolic_disorders,IDS
516,metabolic_disorders,NPC1
517,metabolic_disorders,NPC2
518,metabolic_disorders,PNPO
519,metabolic_disorders,ALDH7A1
520,metabolic_disorders,DHCR7
521,metabolic_disorders,CYP27A1
522,metabolic_disorders,HMGCS2
523,metabolic_disorders,OXCT1
524,metabolic_disorders,ATP13A2
525,metabolic_disorders,CLN2
526,metabolic_disorders,(TPP1)
527,metabolic_disorders,CLN3
528,metabolic_disorders,CLN5
529,metabolic_disorders,CLN6
530,metabolic_disorders,CLN8
531,metabolic_disorders,CTSD
532,metabolic_disorders,KCTD7
533,metabolic_disorders,MFSD8
534,metabolic_disorders,PPT1
535,cardiofasciocutaneus_syndrome,BRAF
536,cardiofasciocutaneus_syndrome,KRAS
537,cardiofasciocutaneus_syndrome,MAP2K1
538,cardiofasciocutaneus_syndrome,MAP2K2
539,cardiofasciocutaneus_syndrome,SHOC2
540,cardiofasciocutaneus_syndrome,SOS1
541,parkinsonism,ATP13A2
542,parkinsonism,DCTN1
543,parkinsonism,DNAJC6
544,parkinsonism,FBXO7
545,parkinsonism,GCH1
546,parkinsonism,LRRK2
547,parkinsonism,PARK2
548,parkinsonism,PARK7
549,parkinsonism,PINK1
550,parkinsonism,PRKRA
551,parkinsonism,SLC6A3
552,parkinsonism,SNCA
553,parkinsonism,SPR
554,parkinsonism,TH
555,parkinsonism,VPS35
556,parkinsonism,CHCHD2
557,parkinsonism,MAPT
558,dystonia,ANO3
559,dystonia,ATP1A3
560,dystonia,GCH1
561,dystonia,GNAL
562,dystonia,PARK2
563,dystonia,PNKD
564,dystonia,PRKRA
565,dystonia,PRRT2
566,dystonia,SGCE
567,dystonia,SLC2A1
568,dystonia,SLC6A3
569,dystonia,SPR
570,dystonia,TH
571,dystonia,THAP1
572,dystonia,TOR1A
573,dystonia,TUBB4A
574,dystonia,CIZ1
575,dystonia,DRD2
576,dystonia,HPCA
577,dystonia,KCTD17
578,dystonia,TOR1AIP1
579,epilepsy_and_developmental_brain_abnormalities,ADSL
580,epilepsy_and_developmental_brain_abnormalities,ALDH5A1
581,epilepsy_and_developmental_brain_abnormalities,ALDH7A1
582,epilepsy_and_developmental_brain_abnormalities,ALG13
583,epilepsy_and_developmental_brain_abnormalities,ARHGEF9
584,epilepsy_and_developmental_brain_abnormalities,ARX
585,epilepsy_and_developmental_brain_abnormalities,ATP1A2
586,epilepsy_and_developmental_brain_abnormalities,ATP1A3
587,epilepsy_and_developmental_brain_abnormalities,ATRX
588,epilepsy_and_developmental_brain_abnormalities,BRAT1
589,epilepsy_and_developmental_brain_abnormalities,C12orf57
590,epilepsy_and_developmental_brain_abnormalities,CACNA2D2
591,epilepsy_and_developmental_brain_abnormalities,CASK
592,epilepsy_and_developmental_brain_abnormalities,CDKL5
593,epilepsy_and_developmental_brain_abnormalities,CHD2
594,epilepsy_and_developmental_brain_abnormalities,CHRNA2
595,epilepsy_and_developmental_brain_abnormalities,CHRNA4
596,epilepsy_and_developmental_brain_abnormalities,CHRNB2
597,epilepsy_and_developmental_brain_abnormalities,CLN2
598,epilepsy_and_developmental_brain_abnormalities,(TPP1)
599,epilepsy_and_developmental_brain_abnormalities,CLN3
600,epilepsy_and_developmental_brain_abnormalities,CLN5
601,epilepsy_and_developmental_brain_abnormalities,CLN6
602,epilepsy_and_developmental_brain_abnormalities,CLN8
603,epilepsy_and_developmental_brain_abnormalities,CNTNAP2
604,epilepsy_and_developmental_brain_abnormalities,CSTB
605,epilepsy_and_developmental_brain_abnormalities,CTSD
606,epilepsy_and_developmental_brain_abnormalities,DEPDC5
607,epilepsy_and_developmental_brain_abnormalities,DNAJC5
608,epilepsy_and_developmental_brain_abnormalities,DNM1
609,epilepsy_and_developmental_brain_abnormalities,DYRK1A
610,epilepsy_and_developmental_brain_abnormalities,EEF1A2
611,epilepsy_and_developmental_brain_abnormalities,EFHC1
612,epilepsy_and_developmental_brain_abnormalities,EHMT1
613,epilepsy_and_developmental_brain_abnormalities,EPM2A
614,epilepsy_and_developmental_brain_abnormalities,FOLR1
615,epilepsy_and_developmental_brain_abnormalities,FOXG1
616,epilepsy_and_developmental_brain_abnormalities,FRRS1L
617,epilepsy_and_developmental_brain_abnormalities,GABRA1
618,epilepsy_and_developmental_brain_abnormalities,GABRB3
619,epilepsy_and_developmental_brain_abnormalities,GABRG2
620,epilepsy_and_developmental_brain_abnormalities,GAMT
621,epilepsy_and_developmental_brain_abnormalities,GATM
622,epilepsy_and_developmental_brain_abnormalities,GLRA1
623,epilepsy_and_developmental_brain_abnormalities,GNAO1
624,epilepsy_and_developmental_brain_abnormalities,GOSR2
625,epilepsy_and_developmental_brain_abnormalities,GRIN1
626,epilepsy_and_developmental_brain_abnormalities,GRIN2A
627,epilepsy_and_developmental_brain_abnormalities,GRIN2B
628,epilepsy_and_developmental_brain_abnormalities,HCN1
629,epilepsy_and_developmental_brain_abnormalities,HNRNPU
630,epilepsy_and_developmental_brain_abnormalities,IER3IP1
631,epilepsy_and_developmental_brain_abnormalities,IQSEC2
632,epilepsy_and_developmental_brain_abnormalities,ITPA
633,epilepsy_and_developmental_brain_abnormalities,KANSL1
634,epilepsy_and_developmental_brain_abnormalities,KCNA2
635,epilepsy_and_developmental_brain_abnormalities,KCNB1
636,epilepsy_and_developmental_brain_abnormalities,KCNC1
637,epilepsy_and_developmental_brain_abnormalities,KCNH2
638,epilepsy_and_developmental_brain_abnormalities,KCNJ10
639,epilepsy_and_developmental_brain_abnormalities,KCNQ2
640,epilepsy_and_developmental_brain_abnormalities,KCNQ3
641,epilepsy_and_developmental_brain_abnormalities,KCNT1
642,epilepsy_and_developmental_brain_abnormalities,KCTD7
643,epilepsy_and_developmental_brain_abnormalities,KIAA2022
644,epilepsy_and_developmental_brain_abnormalities,LGI1
645,epilepsy_and_developmental_brain_abnormalities,LIAS
646,epilepsy_and_developmental_brain_abnormalities,MBD5
647,epilepsy_and_developmental_brain_abnormalities,MECP2
648,epilepsy_and_developmental_brain_abnormalities,MEF2C
649,epilepsy_and_developmental_brain_abnormalities,MFSD8
650,epilepsy_and_developmental_brain_abnormalities,NGLY1
651,epilepsy_and_developmental_brain_abnormalities,NHLRC1
652,epilepsy_and_developmental_brain_abnormalities,NRXN1
868,cardiomyopathies,TNNC1
653,epilepsy_and_developmental_brain_abnormalities,PACS1
654,epilepsy_and_developmental_brain_abnormalities,PCDH19
655,epilepsy_and_developmental_brain_abnormalities,PIGA
656,epilepsy_and_developmental_brain_abnormalities,PIGN
657,epilepsy_and_developmental_brain_abnormalities,PIGO
658,epilepsy_and_developmental_brain_abnormalities,PLCB1
659,epilepsy_and_developmental_brain_abnormalities,PNKD
660,epilepsy_and_developmental_brain_abnormalities,PNKP
661,epilepsy_and_developmental_brain_abnormalities,PNPO
662,epilepsy_and_developmental_brain_abnormalities,POLG
663,epilepsy_and_developmental_brain_abnormalities,PPT1
664,epilepsy_and_developmental_brain_abnormalities,PRICKLE1
665,epilepsy_and_developmental_brain_abnormalities,PRRT2
666,epilepsy_and_developmental_brain_abnormalities,PURA
667,epilepsy_and_developmental_brain_abnormalities,QARS
668,epilepsy_and_developmental_brain_abnormalities,ROGDI
669,epilepsy_and_developmental_brain_abnormalities,SATB2
670,epilepsy_and_developmental_brain_abnormalities,SCARB2
671,epilepsy_and_developmental_brain_abnormalities,SCN1A
672,epilepsy_and_developmental_brain_abnormalities,SCN1B
673,epilepsy_and_developmental_brain_abnormalities,SCN2A
674,epilepsy_and_developmental_brain_abnormalities,SCN3A
675,epilepsy_and_developmental_brain_abnormalities,SCN8A
676,epilepsy_and_developmental_brain_abnormalities,SCN9A
677,epilepsy_and_developmental_brain_abnormalities,SERPINI1
678,epilepsy_and_developmental_brain_abnormalities,SGCE
679,epilepsy_and_developmental_brain_abnormalities,SLC13A5
680,epilepsy_and_developmental_brain_abnormalities,SLC19A3
681,epilepsy_and_developmental_brain_abnormalities,SLC25A22
682,epilepsy_and_developmental_brain_abnormalities,SLC2A1
683,epilepsy_and_developmental_brain_abnormalities,SLC35A2
684,epilepsy_and_developmental_brain_abnormalities,SLC6A1
685,epilepsy_and_developmental_brain_abnormalities,SLC6A8
686,epilepsy_and_developmental_brain_abnormalities,SLC9A6
687,epilepsy_and_developmental_brain_abnormalities,SMC1A
688,epilepsy_and_developmental_brain_abnormalities,SNX27
689,epilepsy_and_developmental_brain_abnormalities,SPATA5
690,epilepsy_and_developmental_brain_abnormalities,SPTAN1
691,epilepsy_and_developmental_brain_abnormalities,STX1B
692,epilepsy_and_developmental_brain_abnormalities,STXBP1
693,epilepsy_and_developmental_brain_abnormalities,SYN1
694,epilepsy_and_developmental_brain_abnormalities,SYNGAP1
695,epilepsy_and_developmental_brain_abnormalities,SYNJ1
696,epilepsy_and_developmental_brain_abnormalities,SZT2
697,epilepsy_and_developmental_brain_abnormalities,TBC1D24
698,epilepsy_and_developmental_brain_abnormalities,TCF4
699,epilepsy_and_developmental_brain_abnormalities,TSC1
700,epilepsy_and_developmental_brain_abnormalities,TSC2
701,epilepsy_and_developmental_brain_abnormalities,UBE3A
702,epilepsy_and_developmental_brain_abnormalities,WWOX
703,epilepsy_and_developmental_brain_abnormalities,ZDHHC9
704,epilepsy_and_developmental_brain_abnormalities,ZEB2
705,epilepsy_and_developmental_brain_abnormalities,ABAT
706,epilepsy_and_developmental_brain_abnormalities,ARHGEF15
707,epilepsy_and_developmental_brain_abnormalities,ATP6AP2
708,epilepsy_and_developmental_brain_abnormalities,CACNA1A
709,epilepsy_and_developmental_brain_abnormalities,CACNA1H
710,epilepsy_and_developmental_brain_abnormalities,CACNB4
711,epilepsy_and_developmental_brain_abnormalities,CARS2
712,epilepsy_and_developmental_brain_abnormalities,CASR
713,epilepsy_and_developmental_brain_abnormalities,CBL
714,epilepsy_and_developmental_brain_abnormalities,CERS1
715,epilepsy_and_developmental_brain_abnormalities,CLCN4
716,epilepsy_and_developmental_brain_abnormalities,CNTN2
717,epilepsy_and_developmental_brain_abnormalities,COQ4
718,epilepsy_and_developmental_brain_abnormalities,CPA6
719,epilepsy_and_developmental_brain_abnormalities,DIAPH1
720,epilepsy_and_developmental_brain_abnormalities,DOCK7
721,epilepsy_and_developmental_brain_abnormalities,FARS2
722,epilepsy_and_developmental_brain_abnormalities,FASN
723,epilepsy_and_developmental_brain_abnormalities,GABBR2
724,epilepsy_and_developmental_brain_abnormalities,GABRB2
725,epilepsy_and_developmental_brain_abnormalities,GABRD
726,epilepsy_and_developmental_brain_abnormalities,GAL
727,epilepsy_and_developmental_brain_abnormalities,GPHN
728,epilepsy_and_developmental_brain_abnormalities,JMJD1C
729,epilepsy_and_developmental_brain_abnormalities,KCNA1
730,epilepsy_and_developmental_brain_abnormalities,KCND2
731,epilepsy_and_developmental_brain_abnormalities,KCNH5
732,epilepsy_and_developmental_brain_abnormalities,KCNMA1
733,epilepsy_and_developmental_brain_abnormalities,KPNA7
734,epilepsy_and_developmental_brain_abnormalities,LMNB2
735,epilepsy_and_developmental_brain_abnormalities,MTOR
736,epilepsy_and_developmental_brain_abnormalities,NECAP1
737,epilepsy_and_developmental_brain_abnormalities,NEDD4L
738,epilepsy_and_developmental_brain_abnormalities,NPRL3
739,epilepsy_and_developmental_brain_abnormalities,PIGG
